year,state,state_po,county,FIPS,candidate,party,candidatevotes,0
2016,Indiana,IN,Starke,18149,Other,NA,370,
2016,Indiana,IN,Steuben,18151,Donald Trump,republican,10133,
2016,Indiana,IN,Steuben,18151,Hillary Clinton,democrat,3744,
2016,Indiana,IN,Steuben,18151,Other,NA,689,
2016,Indiana,IN,Sullivan,18153,Donald Trump,republican,6138,
2016,Indiana,IN,Sullivan,18153,Hillary Clinton,democrat,2113,
2016,Indiana,IN,Sullivan,18153,Other,NA,308,
2016,Indiana,IN,Switzerland,18155,Donald Trump,republican,2558,
2016,Indiana,IN,Switzerland,18155,Hillary Clinton,democrat,930,
2016,Indiana,IN,Switzerland,18155,Other,NA,211,
2016,Indiana,IN,Tippecanoe,18157,Donald Trump,republican,30768,
2016,Indiana,IN,Tippecanoe,18157,Hillary Clinton,democrat,27282,
2016,Indiana,IN,Tippecanoe,18157,Other,NA,4465,
2016,Indiana,IN,Tipton,18159,Donald Trump,republican,5589,
2016,Indiana,IN,Tipton,18159,Hillary Clinton,democrat,1587,
2016,Indiana,IN,Tipton,18159,Other,NA,334,
2016,Indiana,IN,Union,18161,Donald Trump,republican,2445,
2016,Indiana,IN,Union,18161,Hillary Clinton,democrat,715,
2016,Indiana,IN,Union,18161,Other,NA,131,
2016,Indiana,IN,Vanderburgh,18163,Donald Trump,republican,40496,
2016,Indiana,IN,Vanderburgh,18163,Hillary Clinton,democrat,28530,
2016,Indiana,IN,Vanderburgh,18163,Other,NA,3481,
2016,Indiana,IN,Vermillion,18165,Donald Trump,republican,4513,
2016,Indiana,IN,Vermillion,18165,Hillary Clinton,democrat,2081,
2016,Indiana,IN,Vermillion,18165,Other,NA,345,
2016,Indiana,IN,Vigo,18167,Donald Trump,republican,21937,
2016,Indiana,IN,Vigo,18167,Hillary Clinton,democrat,15931,
2016,Indiana,IN,Vigo,18167,Other,NA,1950,
2016,Indiana,IN,Wabash,18169,Donald Trump,republican,9821,
2016,Indiana,IN,Wabash,18169,Hillary Clinton,democrat,3018,
2016,Indiana,IN,Wabash,18169,Other,NA,629,
2016,Indiana,IN,Warren,18171,Donald Trump,republican,2898,
2016,Indiana,IN,Warren,18171,Hillary Clinton,democrat,839,
2016,Indiana,IN,Warren,18171,Other,NA,193,
2016,Indiana,IN,Warrick,18173,Donald Trump,republican,19113,
2016,Indiana,IN,Warrick,18173,Hillary Clinton,democrat,9086,
2016,Indiana,IN,Warrick,18173,Other,NA,1390,
2016,Indiana,IN,Washington,18175,Donald Trump,republican,8209,
2016,Indiana,IN,Washington,18175,Hillary Clinton,democrat,2636,
2016,Indiana,IN,Washington,18175,Other,NA,537,
2016,Indiana,IN,Wayne,18177,Donald Trump,republican,16028,
2016,Indiana,IN,Wayne,18177,Hillary Clinton,democrat,8322,
2016,Indiana,IN,Wayne,18177,Other,NA,1229,
2016,Indiana,IN,Wells,18179,Donald Trump,republican,10005,
2016,Indiana,IN,Wells,18179,Hillary Clinton,democrat,2586,
2016,Indiana,IN,Wells,18179,Other,NA,594,
2016,Indiana,IN,White,18181,Donald Trump,republican,6893,
2016,Indiana,IN,White,18181,Hillary Clinton,democrat,2590,
2016,Indiana,IN,White,18181,Other,NA,570,
2016,Indiana,IN,Whitley,18183,Donald Trump,republican,11358,
2016,Indiana,IN,Whitley,18183,Hillary Clinton,democrat,3379,
2016,Indiana,IN,Whitley,18183,Other,NA,886,
2016,Illinois,IL,Adams,17001,Donald Trump,republican,22790,
2016,Illinois,IL,Adams,17001,Hillary Clinton,democrat,7676,
2016,Illinois,IL,Adams,17001,Other,NA,1485,
2016,Illinois,IL,Alexander,17003,Donald Trump,republican,1496,
2016,Illinois,IL,Alexander,17003,Hillary Clinton,democrat,1262,
2016,Illinois,IL,Alexander,17003,Other,NA,88,
2016,Illinois,IL,Bond,17005,Donald Trump,republican,4888,
2016,Illinois,IL,Bond,17005,Hillary Clinton,democrat,2068,
2016,Illinois,IL,Bond,17005,Other,NA,574,
2016,Illinois,IL,Boone,17007,Donald Trump,republican,12282,
2016,Illinois,IL,Boone,17007,Hillary Clinton,democrat,8986,
2016,Illinois,IL,Boone,17007,Other,NA,1733,
2016,Illinois,IL,Brown,17009,Donald Trump,republican,1796,
2016,Illinois,IL,Brown,17009,Hillary Clinton,democrat,476,
2016,Illinois,IL,Brown,17009,Other,NA,107,
2016,Illinois,IL,Bureau,17011,Donald Trump,republican,9281,
2016,Illinois,IL,Bureau,17011,Hillary Clinton,democrat,6029,
2016,Illinois,IL,Bureau,17011,Other,NA,1261,
2016,Illinois,IL,Calhoun,17013,Donald Trump,republican,1721,
2016,Illinois,IL,Calhoun,17013,Hillary Clinton,democrat,739,
2016,Illinois,IL,Calhoun,17013,Other,NA,111,
2016,Illinois,IL,Carroll,17015,Donald Trump,republican,4434,
2016,Illinois,IL,Carroll,17015,Hillary Clinton,democrat,2447,
2016,Illinois,IL,Carroll,17015,Other,NA,564,
2016,Illinois,IL,Cass,17017,Donald Trump,republican,3216,
2016,Illinois,IL,Cass,17017,Hillary Clinton,democrat,1621,
2016,Illinois,IL,Cass,17017,Other,NA,287,
2016,Illinois,IL,Champaign,17019,Hillary Clinton,democrat,50137,
2016,Illinois,IL,Champaign,17019,Donald Trump,republican,33368,
2016,Illinois,IL,Champaign,17019,Other,NA,8123,
2016,Illinois,IL,Christian,17021,Donald Trump,republican,10543,
2016,Illinois,IL,Christian,17021,Hillary Clinton,democrat,3992,
2016,Illinois,IL,Christian,17021,Other,NA,924,
2016,Illinois,IL,Clark,17023,Donald Trump,republican,5622,
2016,Illinois,IL,Clark,17023,Hillary Clinton,democrat,1877,
2016,Illinois,IL,Clark,17023,Other,NA,429,
2016,Illinois,IL,Clay,17025,Donald Trump,republican,5021,
2016,Illinois,IL,Clay,17025,Hillary Clinton,democrat,1020,
2016,Illinois,IL,Clay,17025,Other,NA,309,
2016,Illinois,IL,Clinton,17027,Donald Trump,republican,12412,
2016,Illinois,IL,Clinton,17027,Hillary Clinton,democrat,3945,
2016,Illinois,IL,Clinton,17027,Other,NA,1062,
2016,Illinois,IL,Coles,17029,Donald Trump,republican,13003,
2016,Illinois,IL,Coles,17029,Hillary Clinton,democrat,7309,
2016,Illinois,IL,Coles,17029,Other,NA,1551,
2016,Illinois,IL,Cook,17031,Hillary Clinton,democrat,1611946,
2016,Illinois,IL,Cook,17031,Donald Trump,republican,453287,
2016,Illinois,IL,Cook,17031,Other,NA,93382,
2016,Illinois,IL,Crawford,17033,Donald Trump,republican,6277,
2016,Illinois,IL,Crawford,17033,Hillary Clinton,democrat,1992,
2016,Illinois,IL,Crawford,17033,Other,NA,459,
2016,Illinois,IL,Cumberland,17035,Donald Trump,republican,4206,
2016,Illinois,IL,Cumberland,17035,Hillary Clinton,democrat,1031,
2016,Illinois,IL,Cumberland,17035,Other,NA,330,
2016,Illinois,IL,De Witt,17039,Donald Trump,republican,5077,
2016,Illinois,IL,De Witt,17039,Hillary Clinton,democrat,1910,
2016,Illinois,IL,De Witt,17039,Other,NA,556,
2016,Illinois,IL,DeKalb,17037,Hillary Clinton,democrat,20466,
2016,Illinois,IL,DeKalb,17037,Donald Trump,republican,19091,
2016,Illinois,IL,DeKalb,17037,Other,NA,4043,
2016,Illinois,IL,Douglas,17041,Donald Trump,republican,5698,
2016,Illinois,IL,Douglas,17041,Hillary Clinton,democrat,1949,
2016,Illinois,IL,Douglas,17041,Other,NA,522,
2016,Illinois,IL,DuPage,17043,Hillary Clinton,democrat,228622,
2016,Illinois,IL,DuPage,17043,Donald Trump,republican,166415,
2016,Illinois,IL,DuPage,17043,Other,NA,33732,
2016,Illinois,IL,Edgar,17045,Donald Trump,republican,5645,
2016,Illinois,IL,Edgar,17045,Hillary Clinton,democrat,1793,
2016,Illinois,IL,Edgar,17045,Other,NA,435,
2016,Illinois,IL,Edwards,17047,Donald Trump,republican,2778,
2016,Illinois,IL,Edwards,17047,Hillary Clinton,democrat,434,
2016,Illinois,IL,Edwards,17047,Other,NA,135,
2016,Illinois,IL,Effingham,17049,Donald Trump,republican,13635,
2016,Illinois,IL,Effingham,17049,Hillary Clinton,democrat,3083,
2016,Illinois,IL,Effingham,17049,Other,NA,891,
2016,Illinois,IL,Fayette,17051,Donald Trump,republican,7372,
2016,Illinois,IL,Fayette,17051,Hillary Clinton,democrat,1819,
2016,Illinois,IL,Fayette,17051,Other,NA,394,
2016,Illinois,IL,Ford,17053,Donald Trump,republican,4480,
2016,Illinois,IL,Ford,17053,Hillary Clinton,democrat,1414,
2016,Illinois,IL,Ford,17053,Other,NA,502,
2016,Illinois,IL,Franklin,17055,Donald Trump,republican,13116,
2016,Illinois,IL,Franklin,17055,Hillary Clinton,democrat,4727,
2016,Illinois,IL,Franklin,17055,Other,NA,868,
2016,Illinois,IL,Fulton,17057,Donald Trump,republican,8492,
2016,Illinois,IL,Fulton,17057,Hillary Clinton,democrat,6133,
2016,Illinois,IL,Fulton,17057,Other,NA,1172,
2016,Illinois,IL,Gallatin,17059,Donald Trump,republican,1942,
2016,Illinois,IL,Gallatin,17059,Hillary Clinton,democrat,657,
2016,Illinois,IL,Gallatin,17059,Other,NA,108,
2016,Illinois,IL,Greene,17061,Donald Trump,republican,4145,
2016,Illinois,IL,Greene,17061,Hillary Clinton,democrat,1205,
2016,Illinois,IL,Greene,17061,Other,NA,235,
2016,Illinois,IL,Grundy,17063,Donald Trump,republican,13454,
2016,Illinois,IL,Grundy,17063,Hillary Clinton,democrat,8065,
2016,Illinois,IL,Grundy,17063,Other,NA,1718,
2016,Illinois,IL,Hamilton,17065,Donald Trump,republican,3206,
2016,Illinois,IL,Hamilton,17065,Hillary Clinton,democrat,802,
2016,Illinois,IL,Hamilton,17065,Other,NA,158,
2016,Illinois,IL,Hancock,17067,Donald Trump,republican,6430,
2016,Illinois,IL,Hancock,17067,Hillary Clinton,democrat,2139,
2016,Illinois,IL,Hancock,17067,Other,NA,552,
2016,Illinois,IL,Hardin,17069,Donald Trump,republican,1653,
2016,Illinois,IL,Hardin,17069,Hillary Clinton,democrat,420,
2016,Illinois,IL,Hardin,17069,Other,NA,75,
2016,Illinois,IL,Henderson,17071,Donald Trump,republican,2155,
2016,Illinois,IL,Henderson,17071,Hillary Clinton,democrat,1155,
2016,Illinois,IL,Henderson,17071,Other,NA,208,
2016,Illinois,IL,Henry,17073,Donald Trump,republican,13985,
2016,Illinois,IL,Henry,17073,Hillary Clinton,democrat,8871,
2016,Illinois,IL,Henry,17073,Other,NA,1787,
2016,Illinois,IL,Iroquois,17075,Donald Trump,republican,9750,
2016,Illinois,IL,Iroquois,17075,Hillary Clinton,democrat,2504,
2016,Illinois,IL,Iroquois,17075,Other,NA,810,
2016,Illinois,IL,Jackson,17077,Hillary Clinton,democrat,11634,
2016,Illinois,IL,Jackson,17077,Donald Trump,republican,10843,
2016,Illinois,IL,Jackson,17077,Other,NA,2140,
2016,Illinois,IL,Jasper,17079,Donald Trump,republican,3975,
2016,Illinois,IL,Jasper,17079,Hillary Clinton,democrat,924,
2016,Illinois,IL,Jasper,17079,Other,NA,237,
2016,Illinois,IL,Jefferson,17081,Donald Trump,republican,11695,
2016,Illinois,IL,Jefferson,17081,Hillary Clinton,democrat,4425,
2016,Illinois,IL,Jefferson,17081,Other,NA,879,
2016,Illinois,IL,Jersey,17083,Donald Trump,republican,7748,
2016,Illinois,IL,Jersey,17083,Hillary Clinton,democrat,2679,
2016,Illinois,IL,Jersey,17083,Other,NA,564,
2016,Illinois,IL,Jo Daviess,17085,Donald Trump,republican,6121,
2016,Illinois,IL,Jo Daviess,17085,Hillary Clinton,democrat,4462,
2016,Illinois,IL,Jo Daviess,17085,Other,NA,751,
2016,Illinois,IL,Johnson,17087,Donald Trump,republican,4649,
2016,Illinois,IL,Johnson,17087,Hillary Clinton,democrat,1142,
2016,Illinois,IL,Johnson,17087,Other,NA,298,
2016,Illinois,IL,Kane,17089,Hillary Clinton,democrat,103665,
2016,Illinois,IL,Kane,17089,Donald Trump,republican,82734,
2016,Illinois,IL,Kane,17089,Other,NA,12915,
2016,Illinois,IL,Kankakee,17091,Donald Trump,republican,25129,
2016,Illinois,IL,Kankakee,17091,Hillary Clinton,democrat,18971,
2016,Illinois,IL,Kankakee,17091,Other,NA,3205,
2016,Illinois,IL,Kendall,17093,Donald Trump,republican,24961,
2016,Illinois,IL,Kendall,17093,Hillary Clinton,democrat,24884,
2016,Illinois,IL,Kendall,17093,Other,NA,3602,
2016,Illinois,IL,Knox,17095,Donald Trump,republican,10737,
2016,Illinois,IL,Knox,17095,Hillary Clinton,democrat,10083,
2016,Illinois,IL,Knox,17095,Other,NA,1423,
2016,Illinois,IL,Lake,17097,Hillary Clinton,democrat,171095,
2016,Illinois,IL,Lake,17097,Donald Trump,republican,109767,
2016,Illinois,IL,Lake,17097,Other,NA,22658,
2016,Illinois,IL,LaSalle,17099,Donald Trump,republican,26689,
2016,Illinois,IL,LaSalle,17099,Hillary Clinton,democrat,19543,
2016,Illinois,IL,LaSalle,17099,Other,NA,3511,
2016,Illinois,IL,Lawrence,17101,Donald Trump,republican,4521,
2016,Illinois,IL,Lawrence,17101,Hillary Clinton,democrat,1290,
2016,Illinois,IL,Lawrence,17101,Other,NA,283,
2016,Illinois,IL,Lee,17103,Donald Trump,republican,8612,
2016,Illinois,IL,Lee,17103,Hillary Clinton,democrat,5528,
2016,Illinois,IL,Lee,17103,Other,NA,1349,
2016,Illinois,IL,Livingston,17105,Donald Trump,republican,10208,
2016,Illinois,IL,Livingston,17105,Hillary Clinton,democrat,4023,
2016,Illinois,IL,Livingston,17105,Other,NA,1038,
2016,Illinois,IL,Logan,17107,Donald Trump,republican,8181,
2016,Illinois,IL,Logan,17107,Hillary Clinton,democrat,3313,
2016,Illinois,IL,Logan,17107,Other,NA,907,
2016,Illinois,IL,Macon,17115,Donald Trump,republican,26866,
2016,Illinois,IL,Macon,17115,Hillary Clinton,democrat,18343,
2016,Illinois,IL,Macon,17115,Other,NA,2851,
2016,Illinois,IL,Macoupin,17117,Donald Trump,republican,14322,
2016,Illinois,IL,Macoupin,17117,Hillary Clinton,democrat,6689,
2016,Illinois,IL,Macoupin,17117,Other,NA,1349,
2016,Illinois,IL,Madison,17119,Donald Trump,republican,70490,
2016,Illinois,IL,Madison,17119,Hillary Clinton,democrat,50587,
2016,Illinois,IL,Madison,17119,Other,NA,9102,
2016,Illinois,IL,Marion,17121,Donald Trump,republican,11859,
2016,Illinois,IL,Marion,17121,Hillary Clinton,democrat,4369,
2016,Illinois,IL,Marion,17121,Other,NA,846,
2016,Illinois,IL,Marshall,17123,Donald Trump,republican,3785,
2016,Illinois,IL,Marshall,17123,Hillary Clinton,democrat,1789,
2016,Illinois,IL,Marshall,17123,Other,NA,410,
2016,Illinois,IL,Mason,17125,Donald Trump,republican,4058,
2016,Illinois,IL,Mason,17125,Hillary Clinton,democrat,2014,
2016,Illinois,IL,Mason,17125,Other,NA,414,
2016,Illinois,IL,Massac,17127,Donald Trump,republican,4846,
2016,Illinois,IL,Massac,17127,Hillary Clinton,democrat,1558,
2016,Illinois,IL,Massac,17127,Other,NA,279,
2016,Illinois,IL,McDonough,17109,Donald Trump,republican,6795,
2016,Illinois,IL,McDonough,17109,Hillary Clinton,democrat,5288,
2016,Illinois,IL,McDonough,17109,Other,NA,1009,
2016,Illinois,IL,McHenry,17111,Donald Trump,republican,71612,
2016,Illinois,IL,McHenry,17111,Hillary Clinton,democrat,60803,
2016,Illinois,IL,McHenry,17111,Other,NA,9335,
2016,Illinois,IL,McLean,17113,Donald Trump,republican,37237,
2016,Illinois,IL,McLean,17113,Hillary Clinton,democrat,36196,
2016,Illinois,IL,McLean,17113,Other,NA,6402,
2016,Illinois,IL,Menard,17129,Donald Trump,republican,4231,
2016,Illinois,IL,Menard,17129,Hillary Clinton,democrat,1817,
2016,Illinois,IL,Menard,17129,Other,NA,467,
2016,Illinois,IL,Mercer,17131,Donald Trump,republican,4807,
2016,Illinois,IL,Mercer,17131,Hillary Clinton,democrat,3071,
2016,Illinois,IL,Mercer,17131,Other,NA,647,
2016,Illinois,IL,Monroe,17133,Donald Trump,republican,12629,
2016,Illinois,IL,Monroe,17133,Hillary Clinton,democrat,5535,
2016,Illinois,IL,Monroe,17133,Other,NA,1190,
2016,Illinois,IL,Montgomery,17135,Donald Trump,republican,8630,
2016,Illinois,IL,Montgomery,17135,Hillary Clinton,democrat,3504,
2016,Illinois,IL,Montgomery,17135,Other,NA,844,
2016,Illinois,IL,Morgan,17137,Donald Trump,republican,9076,
2016,Illinois,IL,Morgan,17137,Hillary Clinton,democrat,4696,
2016,Illinois,IL,Morgan,17137,Other,NA,1028,
2016,Illinois,IL,Moultrie,17139,Donald Trump,republican,4455,
2016,Illinois,IL,Moultrie,17139,Hillary Clinton,democrat,1481,
2016,Illinois,IL,Moultrie,17139,Other,NA,347,
2016,Illinois,IL,Ogle,17141,Donald Trump,republican,14352,
2016,Illinois,IL,Ogle,17141,Hillary Clinton,democrat,8050,
2016,Illinois,IL,Ogle,17141,Other,NA,1791,
2016,Illinois,IL,Peoria,17143,Hillary Clinton,democrat,38060,
2016,Illinois,IL,Peoria,17143,Donald Trump,republican,35633,
2016,Illinois,IL,Peoria,17143,Other,NA,4810,
2016,Illinois,IL,Perry,17145,Donald Trump,republican,6855,
2016,Illinois,IL,Perry,17145,Hillary Clinton,democrat,2462,
2016,Illinois,IL,Perry,17145,Other,NA,536,
2016,Illinois,IL,Piatt,17147,Donald Trump,republican,5634,
2016,Illinois,IL,Piatt,17147,Hillary Clinton,democrat,2645,
2016,Illinois,IL,Piatt,17147,Other,NA,729,
2016,Illinois,IL,Pike,17149,Donald Trump,republican,5754,
2016,Illinois,IL,Pike,17149,Hillary Clinton,democrat,1413,
2016,Illinois,IL,Pike,17149,Other,NA,363,
2016,Illinois,IL,Pope,17151,Donald Trump,republican,1678,
2016,Illinois,IL,Pope,17151,Hillary Clinton,democrat,375,
2016,Illinois,IL,Pope,17151,Other,NA,89,
2016,Illinois,IL,Pulaski,17153,Donald Trump,republican,1675,
2016,Illinois,IL,Pulaski,17153,Hillary Clinton,democrat,962,
2016,Illinois,IL,Pulaski,17153,Other,NA,98,
2016,Illinois,IL,Putnam,17155,Donald Trump,republican,1767,
2016,Illinois,IL,Putnam,17155,Hillary Clinton,democrat,1147,
2016,Illinois,IL,Putnam,17155,Other,NA,197,
2016,Illinois,IL,Randolph,17157,Donald Trump,republican,10023,
2016,Illinois,IL,Randolph,17157,Hillary Clinton,democrat,3439,
2016,Illinois,IL,Randolph,17157,Other,NA,732,
2016,Illinois,IL,Richland,17159,Donald Trump,republican,5739,
2016,Illinois,IL,Richland,17159,Hillary Clinton,democrat,1584,
2016,Illinois,IL,Richland,17159,Other,NA,361,
2016,Illinois,IL,Rock Island,17161,Hillary Clinton,democrat,32298,
2016,Illinois,IL,Rock Island,17161,Donald Trump,republican,26998,
2016,Illinois,IL,Rock Island,17161,Other,NA,4698,
2016,Illinois,IL,Saline,17165,Donald Trump,republican,8276,
2016,Illinois,IL,Saline,17165,Hillary Clinton,democrat,2572,
2016,Illinois,IL,Saline,17165,Other,NA,536,
2016,Illinois,IL,Sangamon,17167,Donald Trump,republican,49944,
2016,Illinois,IL,Sangamon,17167,Hillary Clinton,democrat,40907,
2016,Illinois,IL,Sangamon,17167,Other,NA,7522,
2016,Illinois,IL,Schuyler,17169,Donald Trump,republican,2524,
2016,Illinois,IL,Schuyler,17169,Hillary Clinton,democrat,1075,
2016,Illinois,IL,Schuyler,17169,Other,NA,229,
2016,Illinois,IL,Scott,17171,Donald Trump,republican,1966,
2016,Illinois,IL,Scott,17171,Hillary Clinton,democrat,535,
2016,Illinois,IL,Scott,17171,Other,NA,107,
2016,Illinois,IL,Shelby,17173,Donald Trump,republican,8229,
2016,Illinois,IL,Shelby,17173,Hillary Clinton,democrat,2288,
2016,Illinois,IL,Shelby,17173,Other,NA,493,
2016,Illinois,IL,St. Clair,17163,Hillary Clinton,democrat,60756,
2016,Illinois,IL,St. Clair,17163,Donald Trump,republican,53857,
2016,Illinois,IL,St. Clair,17163,Other,NA,5967,
2016,Illinois,IL,Stark,17175,Donald Trump,republican,1778,
2016,Illinois,IL,Stark,17175,Hillary Clinton,democrat,751,
2016,Illinois,IL,Stark,17175,Other,NA,214,
2016,Illinois,IL,Stephenson,17177,Donald Trump,republican,11083,
2016,Illinois,IL,Stephenson,17177,Hillary Clinton,democrat,7768,
2016,Illinois,IL,Stephenson,17177,Other,NA,1492,
2016,Illinois,IL,Tazewell,17179,Donald Trump,republican,38707,
2016,Illinois,IL,Tazewell,17179,Hillary Clinton,democrat,20685,
2016,Illinois,IL,Tazewell,17179,Other,NA,5008,
2016,Illinois,IL,Union,17181,Donald Trump,republican,5790,
2016,Illinois,IL,Union,17181,Hillary Clinton,democrat,2402,
2016,Illinois,IL,Union,17181,Other,NA,345,
2016,Illinois,IL,Vermilion,17183,Donald Trump,republican,19087,
2016,Illinois,IL,Vermilion,17183,Hillary Clinton,democrat,10039,
2016,Illinois,IL,Vermilion,17183,Other,NA,1444,
2016,Illinois,IL,Wabash,17185,Donald Trump,republican,4047,
2016,Illinois,IL,Wabash,17185,Hillary Clinton,democrat,1151,
2016,Illinois,IL,Wabash,17185,Other,NA,266,
2016,Illinois,IL,Warren,17187,Donald Trump,republican,4275,
2016,Illinois,IL,Warren,17187,Hillary Clinton,democrat,2987,
2016,Illinois,IL,Warren,17187,Other,NA,545,
2016,Illinois,IL,Washington,17189,Donald Trump,republican,5571,
2016,Illinois,IL,Washington,17189,Hillary Clinton,democrat,1448,
2016,Illinois,IL,Washington,17189,Other,NA,408,
2016,Illinois,IL,Wayne,17191,Donald Trump,republican,6967,
2016,Illinois,IL,Wayne,17191,Hillary Clinton,democrat,1048,
2016,Illinois,IL,Wayne,17191,Other,NA,246,
2016,Illinois,IL,White,17193,Donald Trump,republican,5640,
2016,Illinois,IL,White,17193,Hillary Clinton,democrat,1412,
2016,Illinois,IL,White,17193,Other,NA,283,
2016,Illinois,IL,Whiteside,17195,Donald Trump,republican,12615,
2016,Illinois,IL,Whiteside,17195,Hillary Clinton,democrat,11035,
2016,Illinois,IL,Whiteside,17195,Other,NA,1932,
2016,Illinois,IL,Will,17197,Hillary Clinton,democrat,151927,
2016,Illinois,IL,Will,17197,Donald Trump,republican,132720,
2016,Illinois,IL,Will,17197,Other,NA,16257,
2016,Illinois,IL,Williamson,17199,Donald Trump,republican,21570,
2016,Illinois,IL,Williamson,17199,Hillary Clinton,democrat,8581,
2016,Illinois,IL,Williamson,17199,Other,NA,1701,
2016,Illinois,IL,Winnebago,17201,Hillary Clinton,democrat,55713,
2016,Illinois,IL,Winnebago,17201,Donald Trump,republican,55624,
2016,Illinois,IL,Winnebago,17201,Other,NA,7039,
2016,Illinois,IL,Woodford,17203,Donald Trump,republican,13207,
2016,Illinois,IL,Woodford,17203,Hillary Clinton,democrat,5092,
2016,Illinois,IL,Woodford,17203,Other,NA,1565,
2016,Idaho,ID,Ada,16001,Donald Trump,republican,93752,
2016,Idaho,ID,Ada,16001,Hillary Clinton,democrat,75677,
2016,Idaho,ID,Ada,16001,Other,NA,26240,
2016,Idaho,ID,Adams,16003,Donald Trump,republican,1556,
2016,Idaho,ID,Adams,16003,Hillary Clinton,democrat,415,
2016,Idaho,ID,Adams,16003,Other,NA,212,
2016,Idaho,ID,Bannock,16005,Donald Trump,republican,17180,
2016,Idaho,ID,Bannock,16005,Hillary Clinton,democrat,10342,
2016,Idaho,ID,Bannock,16005,Other,NA,5894,
2016,Idaho,ID,Bear Lake,16007,Donald Trump,republican,2203,
2016,Idaho,ID,Bear Lake,16007,Other,NA,470,
2016,Idaho,ID,Bear Lake,16007,Hillary Clinton,democrat,255,
2016,Idaho,ID,Benewah,16009,Donald Trump,republican,3103,
2016,Idaho,ID,Benewah,16009,Hillary Clinton,democrat,770,
2016,Idaho,ID,Benewah,16009,Other,NA,312,
2016,Idaho,ID,Bingham,16011,Donald Trump,republican,10907,
2016,Idaho,ID,Bingham,16011,Hillary Clinton,democrat,2924,
2016,Idaho,ID,Bingham,16011,Other,NA,2794,
2016,Idaho,ID,Blaine,16013,Hillary Clinton,democrat,6416,
2016,Idaho,ID,Blaine,16013,Donald Trump,republican,3340,
2016,Idaho,ID,Blaine,16013,Other,NA,968,
2016,Idaho,ID,Boise,16015,Donald Trump,republican,2673,
2016,Idaho,ID,Boise,16015,Hillary Clinton,democrat,777,
2016,Idaho,ID,Boise,16015,Other,NA,364,
2016,Idaho,ID,Bonner,16017,Donald Trump,republican,13343,
2016,Idaho,ID,Bonner,16017,Hillary Clinton,democrat,5819,
2016,Idaho,ID,Bonner,16017,Other,NA,1781,
2016,Idaho,ID,Bonneville,16019,Donald Trump,republican,26699,
2016,Idaho,ID,Bonneville,16019,Hillary Clinton,democrat,8930,
2016,Idaho,ID,Bonneville,16019,Other,NA,8592,
2016,Idaho,ID,Boundary,16021,Donald Trump,republican,3789,
2016,Idaho,ID,Boundary,16021,Hillary Clinton,democrat,933,
2016,Idaho,ID,Boundary,16021,Other,NA,441,
2016,Idaho,ID,Butte,16023,Donald Trump,republican,914,
2016,Idaho,ID,Butte,16023,Hillary Clinton,democrat,160,
2016,Idaho,ID,Butte,16023,Other,NA,156,
2016,Idaho,ID,Camas,16025,Donald Trump,republican,410,
2016,Idaho,ID,Camas,16025,Hillary Clinton,democrat,110,
2016,Idaho,ID,Camas,16025,Other,NA,70,
2016,Idaho,ID,Canyon,16027,Donald Trump,republican,47222,
2016,Idaho,ID,Canyon,16027,Hillary Clinton,democrat,16883,
2016,Idaho,ID,Canyon,16027,Other,NA,8680,
2016,Idaho,ID,Caribou,16029,Donald Trump,republican,2275,
2016,Idaho,ID,Caribou,16029,Other,NA,489,
2016,Idaho,ID,Caribou,16029,Hillary Clinton,democrat,271,
2016,Idaho,ID,Cassia,16031,Donald Trump,republican,5949,
2016,Idaho,ID,Cassia,16031,Other,NA,1193,
2016,Idaho,ID,Cassia,16031,Hillary Clinton,democrat,1036,
2016,Idaho,ID,Clark,16033,Donald Trump,republican,203,
2016,Idaho,ID,Clark,16033,Hillary Clinton,democrat,44,
2016,Idaho,ID,Clark,16033,Other,NA,36,
2016,Idaho,ID,Clearwater,16035,Donald Trump,republican,2852,
2016,Idaho,ID,Clearwater,16035,Hillary Clinton,democrat,704,
2016,Idaho,ID,Clearwater,16035,Other,NA,245,
2016,Idaho,ID,Custer,16037,Donald Trump,republican,1777,
2016,Idaho,ID,Custer,16037,Hillary Clinton,democrat,427,
2016,Idaho,ID,Custer,16037,Other,NA,210,
2016,Idaho,ID,Elmore,16039,Donald Trump,republican,5816,
2016,Idaho,ID,Elmore,16039,Hillary Clinton,democrat,1814,
2016,Idaho,ID,Elmore,16039,Other,NA,892,
2016,Idaho,ID,Franklin,16041,Donald Trump,republican,3901,
2016,Idaho,ID,Franklin,16041,Other,NA,1213,
2016,Idaho,ID,Franklin,16041,Hillary Clinton,democrat,385,
2016,Idaho,ID,Fremont,16043,Donald Trump,republican,4090,
2016,Idaho,ID,Fremont,16043,Other,NA,974,
2016,Idaho,ID,Fremont,16043,Hillary Clinton,democrat,651,
2016,Idaho,ID,Gem,16045,Donald Trump,republican,5980,
2016,Idaho,ID,Gem,16045,Hillary Clinton,democrat,1229,
2016,Idaho,ID,Gem,16045,Other,NA,745,
2016,Idaho,ID,Gooding,16047,Donald Trump,republican,3743,
2016,Idaho,ID,Gooding,16047,Hillary Clinton,democrat,930,
2016,Idaho,ID,Gooding,16047,Other,NA,518,
2016,Idaho,ID,Idaho,16049,Donald Trump,republican,6441,
2016,Idaho,ID,Idaho,16049,Hillary Clinton,democrat,1196,
2016,Idaho,ID,Idaho,16049,Other,NA,596,
